ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
6036,6036,10052,7976,9223,9388,17306
5980,5980,9896,8052,8519,9339,17305
5755,5755,10480,8366,8306,9058,16743
6709,6709,10099,7595,8073,10042,17741
6286,6286,10065,7784,8780,9531,17401
6253,6253,10327,7969,8164,9477,17258
6549,6549,10197,8054,9079,10095,17836
6003,6003,10183,7257,9268,9076,16984
6492,6492,9770,7397,8547,9939,17707
6384,6384,10303,8051,7923,9402,17500
5956,5956,10080,8139,9820,8859,16978
6068,6068,9901,7329,9267,9618,17252
6230,6230,10048,7936,8338,9391,17271
6238,6238,10301,8244,9501,9490,17431
5779,5779,9814,7813,10188,8839,16860
5826,5826,10065,8237,8337,8992,16784
6267,6267,10318,7875,10956,9660,17474
24243,24243,11266,18904,9740,9875,17593
6484,6484,10469,8332,8716,9832,17458
6085,6085,9999,7988,8526,9434,17278
5892,5892,9154,6746,9741,8609,16525
6355,6355,10012,7815,18918,10720,18928
6455,6455,21148,8389,9171,8977,17090
5854,5854,9824,7962,8177,9215,16758
5683,5683,10113,7510,8844,8868,16425
6185,6185,10178,7494,8043,9358,17031
6395,6395,10435,7904,8838,9727,17417
6139,6139,10252,8184,9382,9495,17352
6403,6403,9848,8247,9606,9976,17735
5914,5914,10026,7608,8595,9319,17012
6136,6136,10123,8126,8425,9368,17310
5826,5826,10611,8839,9457,9090,16813
6178,6178,9663,7568,9564,9638,17515
5968,5968,10155,7653,8481,9456,17273
6072,6072,10163,7865,9051,9452,17286
5930,5930,9818,7916,9320,9123,17089
5816,5816,10301,8390,9016,9161,17128
6057,6057,10206,7930,10342,9559,17410
6455,6455,9697,7306,8936,9972,17967
6021,6021,10391,8265,9778,9442,17229
6175,6175,10166,8259,8343,9628,17216
6430,6430,10080,8100,9400,9566,17308
6337,6337,9667,7612,9132,9476,17547
6051,6051,10000,8032,9098,9484,17014
6224,6224,10205,8241,9712,9231,17015
6007,6007,10537,8367,8208,9379,17178
6017,6017,9942,7374,9262,9211,16952
6132,6132,9799,7652,8947,9353,17303
5944,5944,9995,7617,9510,9167,16955
5775,5775,9240,7377,8306,9110,16672
5881,5881,9935,8020,8400,9213,16996
5977,5977,10035,7489,8715,9461,17235
6254,6254,10407,8257,9036,9472,17447
6045,6045,10269,8227,8427,9473,17189
5981,5981,10179,8031,8316,9175,16965
5995,5995,9846,7399,8631,9155,17051
6273,6273,9675,7408,8639,9644,17496
6082,6082,10434,8376,10234,9242,17210
6456,6456,9893,8263,9488,10012,17909
6173,6173,9829,7575,8510,9406,17155
6972,6972,20988,8146,8787,10017,18101
5849,5849,9971,7502,8589,8827,16981
6189,6189,10135,8389,8442,9836,17575
6559,6559,9929,8268,8762,10061,17708
6092,6092,9708,7200,9532,9393,17192
6069,6069,9883,7683,8800,9303,17129
6401,6401,9871,7923,8403,9529,17601
6044,6044,9842,8014,8245,9269,17035
5918,5918,9717,7674,8351,9149,16887
5996,5996,10312,7789,8907,9304,17051
5981,5981,10459,8240,9137,9418,17158
6025,6025,9819,7896,8811,9206,17065
6008,6008,10254,7886,8901,9432,16961
5978,5978,9879,7393,8797,9345,17042
6522,6522,10398,8180,9373,9742,17551
6135,6135,10158,7749,8892,9737,17195
5907,5907,9930,8018,9606,9012,16721
6149,6149,10461,7669,9686,9434,17298
6174,6174,10257,7725,8893,9574,17322
6019,6019,10053,8201,9119,9263,17173
6069,6069,9700,7736,9039,9725,17483
6222,6222,10055,7417,9027,9666,17451
6195,6195,10040,8114,8705,9806,17425
5975,5975,10383,8458,9108,9604,17097
6044,6044,9778,7886,9552,9221,17030
5935,5935,9748,7817,8114,9084,16822
6114,6114,9730,7432,8199,9649,17259
6087,6087,9538,7239,8290,9435,17047
6553,6553,10285,8191,9324,10101,17778
5993,5993,10088,8107,9528,9171,16969
6307,6307,9985,7770,9657,9549,17089
5746,5746,9934,7255,8970,9226,17010
5884,5884,9698,7449,8392,8922,16991
6025,6025,9914,8097,8114,8918,16993
6193,6193,10394,8656,8866,9672,17582
6030,6030,10376,7873,9116,9293,17236
6436,6436,10875,8680,9371,10072,27737
6202,6202,10162,8275,9617,9634,17357
5924,5924,9772,7778,8694,9234,17113
5948,5948,9868,7685,8563,9189,16732
6254,6254,10146,7914,8231,9309,17056
6012,6012,9918,8190,9895,9287,17003
6346,6346,9636,7807,8748,9907,21908
6716,6716,20153,7187,9204,9584,16901
6281,6281,9942,7883,8566,9477,17203
6466,6466,10282,8175,9065,9781,17591
6074,6074,10055,7693,8851,9489,17387
6758,6758,11465,18254,9280,9604,17408
6147,6147,9885,7485,9709,9551,17418
6476,6476,9756,7328,9986,9854,17823
5990,5990,9889,7888,9867,9049,17010
6412,6412,9949,7799,19287,10882,35022
7971,7971,11790,8041,8684,9920,17887
6383,6383,9925,7468,8240,9506,17436
6145,6145,10017,8144,9276,9270,17175
5981,5981,10094,7589,8599,9125,16953
5956,5956,9853,7730,8487,9030,16943
6188,6188,10365,8173,8089,9299,17269
5967,5967,10242,8060,8346,8890,16886
9087,9087,11733,8361,19907,10109,17882
6348,6348,10334,7942,8646,9492,17356
6217,6217,10027,7852,8486,9495,17495
6480,6480,10024,8389,8871,9892,17662
6309,6309,10285,8319,8083,9791,17459
6458,6458,9753,7360,8557,9814,17821
6082,6082,10068,7912,8461,9696,17349
6180,6180,10045,8321,8223,9266,17290
6362,6362,9887,7944,9044,9877,17690
6031,6031,9734,7001,8682,9404,17199
5963,5963,10491,7898,8746,9310,17026
5938,5938,9891,8027,8355,9176,17201
6219,6219,9395,7759,8956,9510,17305
6064,6064,10239,7941,8097,9517,17158
6011,6011,10041,7653,9182,8903,17040
6152,6152,10225,7906,9125,9667,17225
6324,6324,9887,7767,8626,9831,17751
6075,6075,10052,8318,8220,9610,17497
6076,6076,10122,7296,9218,9336,17139
6108,6108,10416,8201,8244,9431,17118
5915,5915,9900,8077,8368,9301,16944
6198,6198,10171,8254,8306,9422,17177
5935,5935,10087,7709,9113,9319,16873
6120,6120,10240,7624,9231,9276,16959
6008,6008,10249,8404,8716,9323,17237
6188,6188,10547,8291,28203,10358,28285
6147,6147,10100,7872,8845,9561,17407
6137,6137,10119,7667,8972,9045,16832
6063,6063,10483,8444,8087,9669,17517
6022,6022,9868,7676,8967,9583,17470
6348,6348,9969,8294,8590,9871,17798
5994,5994,9856,7399,9111,9127,16930
6197,6197,9997,7750,9123,9595,17334
5972,5972,10024,7767,8765,8841,16632
6033,6033,9827,7957,8711,9108,17132
6043,6043,9961,7884,8565,9133,17178
5915,5915,10356,7952,8548,9202,16998
6394,6394,10215,8005,8939,9886,17533
6230,6230,10528,8519,8691,9567,17337
6232,6232,10235,8275,8710,9264,17392
6551,6551,10199,7886,8787,9679,17534
6182,6182,9997,8129,8836,9377,17383
6055,6055,9983,7823,7789,9328,17338
6233,6233,9889,7950,9586,9909,17421
6436,6436,10377,7929,9127,10004,17914
6039,6039,10363,7962,8845,9309,17169
6079,6079,10004,8147,9634,9481,17352
6264,6264,9677,7738,9629,9961,17783
6091,6091,9982,7992,8888,8888,17218
6311,6311,9860,7644,8717,9822,17694
6177,6177,9714,7552,9107,9453,17342
6050,6050,9863,7721,8875,9502,17197
6133,6133,9794,8043,8324,9601,17503
6155,6155,10116,7757,8338,9600,17370
5855,5855,9805,7714,9259,9030,16844
6226,6226,9854,7752,8781,9442,17029
5934,5934,9866,7754,8816,9264,17402
6084,6084,9663,7128,8516,9205,16968
6078,6078,9981,7652,8378,9426,17151
6162,6162,9956,7843,8940,9726,17447
5978,5978,9854,8001,9547,9213,17229
6148,6148,10555,8895,8435,9628,17419
6214,6214,10650,7998,8565,9412,17290
6354,6354,10124,8068,9119,9617,17551
6207,6207,10087,8155,9069,9589,17483
5917,5917,10225,8096,8729,9252,17349
6051,6051,9475,7077,8854,9411,17074
5886,5886,10352,8007,8687,8859,16586
5878,5878,10251,8464,9025,24395,20156
6236,6236,10337,8174,8904,9884,17504
6147,6147,10261,8259,8743,9354,17328
5793,5793,9983,7753,9594,8985,16696
6249,6249,10172,8055,9976,9332,17379
6330,6330,10025,8093,9817,9678,17512
6090,6090,10279,8358,8745,9262,17106
6355,6355,9918,7771,8569,9847,17450
6249,6249,9968,7772,10123,9477,17400
6067,6067,9736,7538,8238,9307,16994
6403,6403,10470,8252,9001,9888,17654
5974,5974,9707,7247,8886,9234,16977
6316,6316,9906,7809,8867,9658,17508
5979,5979,10731,8251,8833,9348,17059
6174,6174,10200,8045,8503,9659,17257
6155,6155,10544,8433,9669,9183,17021
6070,6070,10177,7774,8950,9437,17253
6050,6050,9948,7964,9021,9565,17165
6153,6153,10427,8563,9392,9340,17367
6406,6406,10099,8144,9166,9857,17543
6394,6394,10659,7973,8854,9762,17524
5857,5857,10128,8318,9336,9049,16889
6043,6043,9428,7631,9375,9349,17022
6276,6276,10447,8425,8803,9533,17405
6340,6340,10401,7700,8620,9606,17416
6256,6256,9970,7735,8722,9490,17510
6065,6065,10290,8204,8426,9363,17074
6063,6063,10246,8294,8147,9228,17261
6284,6284,9823,8128,8222,9503,17471
6259,6259,9722,7446,8500,9570,17540
6114,6114,10068,7880,9427,9851,17299
6112,6112,10380,8733,9698,9073,16850
6058,6058,9680,7792,8786,9564,17284
6265,6265,10387,8234,8570,9874,17582
6114,6114,10052,8156,8734,9394,17066
6048,6048,10180,7835,9749,9583,17276
6315,6315,10100,8153,8735,9639,17506
6126,6126,9718,7659,8634,9650,17376
6288,6288,10016,7713,9517,9529,17384
5812,5812,9853,7324,9087,9000,16459
6180,6180,10265,8080,8350,9622,17395
5914,5914,10527,8267,9331,8905,16650
6117,6117,9807,7016,8500,9452,17416
6361,6361,10151,8367,8645,24552,19473
6268,6268,10064,8392,8986,9587,17556
6221,6221,10283,8431,8399,9733,17376
5816,5816,9868,7440,8662,9019,16465
6400,6400,9591,7680,7955,9771,17657
6218,6218,10375,8450,8673,9743,17436
6347,6347,9891,8273,9185,9668,17577
5967,5967,9958,8109,8944,9317,17186
6352,6352,9743,7684,9228,9490,17273
6159,6159,10302,7877,8579,9573,17512
6067,6067,9731,8251,8849,9391,17304
6334,6334,10164,8416,8471,9492,17634
6046,6046,10174,7546,9224,8963,16609
5830,5830,10077,8274,8429,8765,16523
6219,6219,10306,8242,9158,9611,17478
5944,5944,10175,8279,9231,9236,16991
6038,6038,10649,8727,8983,9666,17301
6122,6122,9794,7608,8492,9549,17399
6243,6243,9769,7899,8085,9827,17572
6568,6568,10832,8870,9752,10103,28361
6289,6289,9978,7929,8604,9736,17549
6119,6119,10221,8141,9088,9461,17354
6271,6271,9576,7488,8516,9723,17244
6276,6276,10181,8039,8435,9690,17421
5879,5879,10049,8025,8370,9075,17131
6278,6278,10336,7448,8401,9452,17187
6315,6315,10130,8156,8659,9845,17502
6431,6431,10056,7999,8974,9900,17650
6309,6309,9760,8063,8560,9613,17314
5887,5887,10357,8217,8243,9143,16568
6500,6500,9960,7338,9061,9681,17540
6255,6255,9965,7772,8423,9415,17131
6203,6203,10255,8193,8727,9735,17134
6252,6252,10061,7894,8791,9762,17812
6039,6039,10435,7763,8575,9179,16957
6407,6407,10195,8038,8675,9656,17552
6188,6188,10253,8395,8533,9376,17397
5989,5989,10104,7985,8522,9538,17269
6412,6412,9985,7641,8140,9677,17510
6181,6181,9694,7491,8729,9548,17606
6200,6200,10006,7947,9020,9241,17291
6001,6001,9920,8051,8440,9454,17175
6256,6256,9739,8090,8612,9756,17208
6097,6097,9855,7390,23580,10763,28459
6029,6029,9745,7755,8207,9274,17293
6249,6249,10123,8466,9140,9674,17623
5857,5857,9541,8008,8686,9266,16694
6250,6250,10107,7535,9252,9521,17145
5972,5972,9673,7192,8554,9498,17355
5977,5977,9682,7588,8892,9135,17134
6075,6075,10662,8471,10027,9555,17334
5946,5946,10216,7972,8925,9199,17030
6228,6228,10274,19378,10516,13899,34029
8307,8307,13165,11483,11713,13593,24120
8864,8864,12396,10752,11539,13438,24341
7828,7828,12710,10624,12980,12603,23191
8453,8453,12756,10212,12413,12840,22413
8011,8011,11987,9663,10975,12735,22837
7836,7836,12459,10771,10702,12296,23638
7749,7749,12307,10154,13070,12295,24870
7923,7923,12685,11044,11753,12463,23360
8201,8201,12328,10637,12440,12983,23709
7915,7915,12665,11235,14066,12213,23119
8362,8362,12676,10917,12585,13161,20091
6219,6219,9821,7638,8781,9739,17411
5848,5848,10609,8497,8969,9169,17052
6090,6090,10335,8134,8824,9481,16974
6206,6206,9499,7167,9354,9446,28394
6876,6876,11180,8714,10359,20319,18014
6585,6585,10191,8263,9610,9938,17743
6209,6209,10388,8319,9238,9820,17555
6239,6239,9998,7522,9228,9436,17103
6176,6176,10140,7839,10060,9415,17290
6187,6187,10079,8400,8674,9362,17327
5975,5975,10104,8566,8790,9538,17363
6264,6264,10337,7747,8585,9995,17650
6218,6218,9926,7741,9689,9425,17225
6324,6324,10021,7868,9022,9500,17349
6218,6218,10272,8283,7837,9498,17481
5797,5797,9982,7830,7858,9054,16850
5942,5942,10095,7659,9032,8985,17006
6348,6348,10164,7911,8757,9664,17545
7138,7138,21279,8867,9205,9964,17661
6218,6218,9831,7980,8835,9860,17357
6261,6261,10436,7797,8610,9305,17176
6035,6035,10343,7878,9507,9290,17127
6476,6476,9990,8160,8755,9854,17550
6195,6195,9847,7961,9199,9815,17418
6534,6534,9780,7539,9567,9712,17613
6446,6446,10676,7697,8461,9645,17526
5827,5827,10124,8158,8677,9142,16891
6025,6025,10297,7901,8681,9198,17102
6078,6078,10147,7749,9448,9394,17367
6157,6157,9878,7873,8794,9311,17216
5785,5785,10164,8152,8405,8984,16911
6135,6135,10317,8241,8591,9428,17222
6131,6131,10056,8139,8556,9230,17080
6097,6097,9627,7322,8698,9687,17052
6311,6311,9785,7481,8596,9416,17238
5893,5893,10351,8389,8902,9467,16960
6026,6026,10006,7562,8791,9241,17061
6038,6038,10113,7413,8605,9471,17122
6390,6390,10521,8070,7939,9845,17804
6457,6457,10242,7967,9296,9733,17629
6236,6236,10363,8207,8514,10124,17695
6351,6351,10071,8174,8491,9770,17621
6251,6251,9982,7657,8741,9777,17649
6234,6234,9841,7932,8650,9152,17146
6015,6015,9917,7825,8010,9653,17288
5860,5860,9690,7593,10742,9271,16820
6181,6181,9866,7552,8290,9550,17293
9549,9549,11476,8620,19165,10587,18588
6348,6348,9870,7723,8254,9286,17480
6181,6181,10317,8195,9468,9410,17638
6308,6308,9685,7300,8888,9730,17431
5899,5899,10394,7972,8764,9227,17141
5795,5795,10178,7507,8865,9053,16665
6019,6019,10317,8245,9340,9602,17422
6446,6446,10332,7522,8542,9707,17528
6229,6229,10233,8295,9344,9420,17354
6533,6533,10132,8007,8689,9846,17677
6024,6024,9700,8112,9152,9200,17170
5867,5867,9796,7821,8362,8862,16572
6016,6016,9891,7381,8869,8954,16874
6239,6239,27104,10249,10326,10499,41810
8080,8080,11733,7839,8998,9431,17214
6377,6377,10043,7904,8196,9813,17583
5965,5965,10211,7897,9457,8938,16694
6298,6298,10362,7459,8883,9990,17607
6158,6158,9943,8207,9774,9216,16986
5729,5729,10032,8348,8559,8938,16683
6238,6238,9998,7456,9661,9632,17591
6184,6184,10561,8272,9009,9381,17212
6361,6361,10179,8059,8412,9915,17717
6193,6193,10517,8474,8792,9315,17020
6010,6010,9924,7793,7887,9067,16870
6376,6376,10133,7821,9337,9899,17483
5785,5785,9762,7834,9310,9268,17210
6285,6285,9925,7680,8536,9627,17302
6096,6096,10309,8093,8361,9576,17327
6199,6199,10007,7676,8648,9329,17097
6139,6139,9774,7369,8365,9582,17156
6343,6343,10049,7799,9498,9779,17590
6293,6293,10098,7808,9027,9968,17531
6290,6290,9976,7365,9142,9693,17514
6265,6265,9853,7680,9687,9555,17629
6391,6391,9941,7877,9035,9612,17456
5886,5886,10005,7933,8576,9318,16976
6057,6057,10354,8046,8909,9303,16696
6264,6264,9675,7311,9279,9765,17591
6030,6030,9824,7645,8923,9292,18896
6076,6076,10151,8362,8981,9386,17378
6230,6230,10126,8016,8545,9632,17517
6255,6255,9887,7692,9106,9625,17347
6135,6135,9940,7483,8381,9436,28713
16592,16592,20718,8677,8895,20245,17151
5780,5780,10140,8571,9088,9065,16701
6090,6090,10075,7857,8457,9545,17396
6774,6774,12347,10671,20692,13063,24016
8197,8197,13283,12068,12616,12789,24044
8380,8380,12544,11032,12300,12885,24198
8386,8386,12014,10630,11993,12840,23680
8157,8157,12382,10736,11642,12006,17898
6329,6329,10360,8250,9770,9368,17359
6520,6520,9875,8132,8594,26694,19118
6194,6194,10221,7503,7893,9284,17190
5934,5934,10302,8271,7829,9518,17274
5984,5984,9950,8215,8643,9123,17106
6293,6293,10423,8482,9565,9154,17030
6520,6520,9934,8081,8560,9670,17575
6207,6207,10142,7968,8314,9350,16884
6094,6094,9800,7572,8589,9127,16872
6066,6066,9990,7856,8479,9302,17099
6148,6148,10310,8155,9367,9744,17338
6008,6008,10200,7958,8692,9135,16971
5852,5852,10215,8014,9117,9241,16985
6109,6109,9891,7459,9102,9315,17138
6035,6035,9598,7776,7934,9252,17019
6278,6278,9798,7035,8686,9882,17702
6104,6104,10097,7939,9207,9475,16950
6446,6446,10369,8562,8696,10127,17859
6058,6058,10108,7810,9657,9326,17156
6233,6233,10255,8445,9735,9553,17074
6216,6216,10042,7495,9765,9558,17197
6116,6116,10360,7751,8528,9228,17141
6100,6100,9923,7766,8241,9258,16832
6004,6004,9868,7333,8267,9372,17205
6011,6011,9893,7377,8737,9263,17022
6103,6103,10093,7663,8450,9479,17288
6075,6075,10064,7546,8167,9548,17159
5897,5897,10340,7794,9628,9080,16866
6577,6577,10087,8038,7975,9683,17521
6201,6201,10297,7645,8978,9487,17358
6244,6244,10338,8092,9340,9778,17475
6095,6095,10097,8417,9077,9206,16851
6253,6253,9976,7712,8009,9832,17291
5922,5922,9890,7340,8708,9159,16967
6321,6321,10629,8126,9270,9614,17542
5876,5876,10474,8308,8801,9158,17034
6233,6233,10592,8224,9592,9819,17570
6090,6090,10034,7466,9684,9250,16927
6217,6217,9845,7286,8168,9606,17117
5850,5850,10051,8176,9779,9173,16897
6276,6276,10052,8068,8274,9572,17537
6216,6216,10176,8567,8828,9578,17366
6135,6135,9968,7336,8295,9302,17192
6123,6123,10079,8083,8711,9227,17020
6025,6025,9701,7776,8946,9037,16753
6603,6603,19965,7754,8873,9300,17395
6364,6364,10230,7462,8581,9575,17541
6278,6278,10236,7684,8110,9563,16750
6205,6205,10097,8028,8277,9631,17426
5840,5840,10625,9216,12036,22141,24373
6630,6630,11374,7768,10627,13399,32566
8269,8269,12227,10453,12638,12788,18385
6206,6206,10279,8151,8928,9447,17358
6492,6492,10127,7799,9179,10075,17795
6334,6334,10396,7955,8584,9468,17367
6099,6099,10385,8333,8699,9532,17261
6200,6200,10066,8134,8073,9604,17560
6454,6454,9703,7030,9120,9871,17714
5905,5905,9836,7464,8073,9000,17062
6054,6054,10310,8071,9485,9405,17281
6253,6253,10010,8375,8470,9710,17768
5846,5846,9758,7834,9533,9059,16895
5588,5588,9571,7493,8410,8770,16574
6271,6271,9936,8139,8354,9518,17535
5808,5808,10309,8060,8600,8873,16730
6158,6158,10345,8452,9878,9398,17327
6060,6060,10167,7484,8451,9545,17135
6558,6558,9771,7965,9528,9775,17653
6170,6170,10202,7886,8241,9619,17713
6318,6318,9813,8100,8198,9508,17552
5931,5931,9828,8276,8966,8975,16782
6342,6342,10021,7693,8138,9642,17338
6271,6271,10120,7791,8866,9500,17471
6085,6085,10175,8461,8950,9316,17246
6082,6082,10340,8488,9155,20587,18930
6781,6781,10373,17657,8251,9333,17509
5963,5963,10354,8591,7866,9347,17244
6130,6130,9983,7833,8871,9721,17439
6262,6262,10214,8248,9798,9506,17395
6094,6094,9636,7462,8517,8934,16694
5949,5949,9991,8008,9028,9063,16990
6309,6309,9881,7769,8425,9642,17624
5916,5916,9686,7619,8740,9022,17164
5962,5962,10349,8134,9066,9247,16958
6349,6349,10199,7720,8231,9607,17360
6333,6333,9462,7499,9243,9484,17316
6353,6353,10169,7885,9574,9622,33965
16528,16528,9821,7695,9176,9233,17269
6292,6292,10226,7557,8677,9788,17219
6069,6069,10248,8130,8823,9534,17441
5888,5888,10382,7854,7785,9391,17065
6431,6431,10433,8739,9281,9839,17577
6094,6094,10223,8274,8929,9458,16914
6230,6230,9704,7641,8355,9534,17279
6311,6311,10001,7795,8548,9657,17610
6407,6407,10097,7830,9312,9812,17695
5753,5753,10063,7939,9081,9060,16966
6244,6244,10225,7986,7828,9521,17290
5843,5843,10185,7678,8615,9059,16800
6197,6197,10459,8216,8957,9757,17585
5796,5796,9684,7636,8876,9088,16980
6249,6249,9909,7099,10395,9699,17417
5796,5796,9929,7996,8776,9235,17033
6042,6042,10109,8362,9550,9334,17020
6051,6051,9622,7568,9674,9243,17294
6160,6160,9983,8054,8258,9585,17279
6258,6258,10401,7764,8684,9934,17399
5891,5891,10175,7623,8395,9178,17160
17238,17238,11332,8667,8866,10527,28821
6021,6021,10335,8386,9184,9510,17013
6185,6185,9903,7677,9032,9438,17515
5746,5746,10428,8143,8431,8943,16327
6644,6644,9911,8166,10072,10164,18071
5989,5989,10051,8153,9661,9321,17314
6281,6281,10066,7380,8335,9691,17527
5904,5904,9883,7906,8767,8692,16551
6055,6055,10133,7919,8806,9564,17405
6079,6079,9853,7658,8715,9096,17190
6125,6125,9973,7770,8855,9402,16922
6284,6284,9797,7557,10435,9453,17219
6177,6177,9867,7566,8327,9596,17170
6369,6369,9880,7794,8464,9846,17439
5875,5875,10090,8102,8781,9312,17064
6019,6019,9767,7350,8327,9409,17447
6025,6025,10704,8172,9241,9545,17226
6040,6040,10181,7974,8600,9262,17113
6121,6121,9590,7521,8480,9536,17471
6062,6062,9913,8196,7946,9795,17257
6206,6206,9903,7335,8671,9600,17337
6145,6145,10372,8611,8754,9262,20084
6358,6358,10036,8112,9271,9888,17493
5838,5838,10743,8802,9342,9315,17003
6044,6044,10448,7796,8889,9324,17165
6102,6102,10987,8497,8782,9433,29910
8216,8216,12389,10963,12778,13092,23751
8495,8495,11943,9744,12244,13453,24284
8517,8517,12204,10214,11020,13755,23897
8218,8218,12314,10840,12013,12860,24021
8084,8084,12513,8901,8798,9934,17962
6259,6259,10243,8050,8750,9725,17472
6239,6239,10236,7893,8983,9603,16850
6098,6098,9892,8057,8399,9240,17006
6307,6307,10025,7923,8901,9618,17574
6245,6245,9526,7519,8366,9858,17466
5916,5916,10262,8578,9283,9264,17265
6351,6351,10188,7461,8250,10097,17539
6260,6260,9695,8150,8480,9423,17123
6176,6176,9953,7956,8105,9225,16958
5958,5958,9968,8042,9924,9324,17042
6215,6215,9990,7391,9033,9559,17540
6365,6365,10055,7495,9271,9538,17177
6416,6416,10251,8234,8948,9695,17468
6016,6016,10506,8371,9009,9468,17458
6139,6139,9999,8101,8806,9810,17532
5892,5892,10139,7701,9582,9369,17159
6166,6166,10193,8155,8654,9615,17434
6378,6378,10044,7801,9272,9879,17633
6225,6225,9568,8163,8693,9800,17530
