ir_sort,std::sort,boost::sort::spreadsort::integer_sort,boost::sort::pdqsort,boost::sort::spinsort,boost::sort::flat_stable_sort
5971,10051,8561,8348,9259,25634
6158,9981,7474,9267,9775,39876
15784,10298,8181,9286,9052,24994
6576,11166,8774,9291,10231,36242
5968,10074,8306,9287,9137,24918
6011,10105,7753,8499,9510,25601
6097,10093,8060,8672,9370,25367
6041,9823,7877,8495,9160,25339
5899,10141,8005,9253,8963,25436
6131,10129,7478,9890,9606,25419
5955,9891,8096,10310,9031,25601
6162,10080,8321,8506,9328,25200
6187,10001,8057,9616,9483,25544
5975,9731,7329,9354,9372,25522
5964,9948,7815,8933,9461,25854
6086,10085,8283,8736,9354,25572
6140,9822,7755,8437,9079,25517
5928,9998,8386,9630,9336,25393
6022,10219,7911,8118,8864,25246
5989,9897,8031,9138,9208,25615
6166,10233,8715,9289,9365,25487
6158,9882,8132,8511,9001,25137
6049,9955,7700,8428,9554,25551
5954,9914,7997,8802,8818,25104
5985,10039,8114,9167,9129,25257
5959,10391,8599,9329,9011,25094
5975,9812,7700,8966,9413,25084
6073,9560,7752,8797,9596,25452
6042,10195,7929,8863,9335,25274
5981,10426,8260,8150,9687,25965
6152,10427,7712,8691,8762,24947
5960,9810,8112,8456,9517,25420
6280,9867,8215,8504,9668,25687
5837,10004,8302,8551,9368,25500
6033,9603,7633,8939,9056,25288
6046,10037,7287,8826,8800,24856
6396,10660,8549,9004,9424,25322
5883,10600,8615,8563,9227,25229
6040,9729,7894,10291,9444,25645
5843,9953,7511,8445,9487,25566
6074,9830,7965,8636,19942,28121
6441,10234,8643,10944,10171,27651
6254,10985,8790,9537,10576,28135
6661,10640,7893,18053,9304,25240
5982,10613,8540,8923,9669,25769
5925,10577,8642,8873,8869,24890
6092,10393,8397,9002,9600,25553
6031,9527,7385,7921,9640,25496
6067,10374,8359,8683,9148,25337
6032,10072,7891,10005,9143,25413
5969,9976,7641,8511,9811,25778
6042,9944,7586,9507,9208,25491
5970,10166,8219,8808,9440,25295
6352,10148,8357,9530,9591,25615
6003,9752,7808,9046,9623,25392
6111,10385,8418,8245,9391,25561
5752,9737,7366,8524,9124,25453
6110,10214,8026,8682,9203,25008
5952,9648,8007,8889,9146,25548
6176,10282,8213,8763,9173,25183
6128,9608,7550,8609,9469,25306
6037,9925,7839,8849,9379,25629
5776,10068,8216,8487,9452,25438
5927,9980,8251,8619,9274,25655
5893,9914,7663,8534,9247,25236
6132,10000,8069,8636,9055,24642
5916,10357,8207,9579,9028,25564
5933,9775,8200,10404,9505,25700
6007,10183,7816,8047,9331,25447
6079,10130,8280,9798,9206,25373
6020,10124,8083,8611,9569,25892
5993,10366,8585,8500,8974,25073
6103,9942,8467,8286,9505,25675
5997,9738,7551,8929,8701,24711
6073,10199,8306,9554,9866,25654
5749,9819,8004,10540,9302,25445
6034,10164,8440,8813,9456,25726
5927,10155,8168,8819,8948,24946
5894,10320,7876,8073,9430,25821
5996,10009,8272,8989,9199,25127
6075,10268,8638,8734,9367,38769
5878,10325,7774,9377,9323,25119
6024,9726,7703,8984,9943,25901
6143,10582,8214,8812,9533,25643
5967,9969,7930,9891,9021,25459
6153,10143,7700,8511,9385,25207
5948,10022,8076,8399,9429,25644
5974,9813,7868,9326,9191,25484
6000,10329,8151,8264,9213,25687
6149,9725,7415,8858,9514,25782
6258,9927,8144,10153,9380,25471
6071,9988,7808,8508,9509,25648
5914,10356,8744,8278,9000,25495
5784,10366,8098,8996,9526,25565
5913,10291,7959,11437,9279,25247
6069,10004,7955,9176,9152,25316
5989,9811,7818,9448,9458,25490
6112,10152,7939,9537,8897,24831
6103,10643,7821,8208,9455,25655
6084,9823,8179,8183,9406,25396
5922,10394,8306,8559,9527,25774
5931,10034,7861,8448,8875,25044
5985,9892,7547,8797,9135,25203
5882,10096,7755,10057,9027,25409
6038,9772,7922,9049,14342,25850
5835,10009,8062,9867,8978,25349
5960,10427,7642,8436,9694,25585
5923,9871,7730,9309,8957,25181
6075,9935,8120,9370,8999,25474
6137,10193,8047,8771,9371,25448
5904,9880,7818,9204,9455,25623
6040,10226,7648,9658,8755,24737
6112,10490,8372,8641,9493,25680
6101,9980,7710,8339,9175,25260
6133,10913,8295,9098,9526,25693
6055,10030,8178,9365,9638,25563
6120,9993,7885,9858,9360,25205
5945,10438,8425,8671,9151,25232
5992,9933,7981,8875,9246,25267
5930,10266,7992,8957,9472,25632
6048,9912,7619,22371,10009,35793
6242,9976,8444,8523,9387,25675
6066,9608,8020,7996,9464,25660
5884,9314,7358,8424,9676,25632
6080,10358,8281,8196,9057,25340
5832,9809,7640,8228,8783,25104
5933,10372,8148,10113,9423,24964
5797,9745,7727,9537,9264,25496
6239,10210,7819,8942,9262,25279
6218,10445,8506,9068,9136,25384
5971,10197,8037,8933,9410,25678
5946,9958,8335,9531,9441,25876
5931,10195,7081,9406,9422,25445
6203,10229,8194,9029,9203,25410
5841,9869,7984,8476,9662,25679
5888,9957,7950,8558,9252,25815
6031,10084,7759,9632,9659,25787
5907,10030,7918,8222,9668,25464
5874,10564,8517,8903,9058,25267
5870,10108,8237,8493,9584,25584
5901,10343,7691,9475,9553,25721
6196,9915,7877,9489,9065,25605
6028,10247,8342,9333,9109,25183
6130,9847,8110,8659,9718,26105
5853,9680,7486,8497,9082,25024
6044,9917,8115,9075,9178,25219
6045,10361,8273,9235,9474,25023
5892,9545,8081,10114,9007,25432
6014,9688,8042,10091,9501,25602
6064,9884,7768,9245,9158,25185
5888,9869,7853,8792,9373,25086
6135,10093,8039,8756,9183,25509
6093,10464,8477,8351,9680,25783
5981,9608,7808,8879,9132,25326
5982,9392,7451,8667,9302,25066
6142,10099,8299,7890,9646,25964
5861,9690,8390,9730,9014,25253
6108,9823,7803,9160,9014,24910
5941,10232,7677,8382,19527,26661
6778,11039,8773,9828,10668,27921
6633,20048,8068,9605,9332,25341
5943,10202,7595,8376,9422,25519
5970,10166,7931,8766,9138,25256
5838,10580,8213,8010,9406,25495
5764,10043,8153,8657,8918,24853
5918,10066,8437,8632,9021,24621
6190,10139,7516,9401,9400,25495
5911,9863,8219,7892,9569,25674
6134,9743,8116,8165,9303,25348
6247,10149,8663,9153,9281,25553
6000,9685,7451,9328,9411,25405
6010,9272,7568,9025,9091,25239
6157,10009,8005,9106,9406,25789
5978,9811,8192,8895,9790,25945
5972,10030,7700,8672,9074,25138
6040,9953,7875,8315,9761,26015
6161,9665,8116,8561,9239,25481
6020,10266,8070,8085,9068,25289
6156,10001,7736,8737,9542,25458
5964,10183,8134,9784,9194,25166
5854,9968,7613,8830,9195,25200
6226,9368,7481,9041,9495,25506
6024,10191,8047,8783,9423,25161
6133,10128,8129,8460,9021,25184
5932,10104,7823,8628,9280,25707
5734,10099,7950,9202,9148,25550
6205,9991,8453,9302,9411,25574
6124,10228,7686,9142,9500,25391
5969,10461,8020,8777,9164,25029
6036,10005,8467,8625,9387,25492
5969,10246,8021,8749,8897,25126
6041,10600,8401,9308,9738,26192
5862,10188,8111,9187,8802,24964
5919,9660,7983,8344,9517,25793
5956,10034,8405,10149,9220,25367
5907,10060,7468,8697,9184,25223
6280,9768,7817,8865,9458,25305
6146,10286,8136,9046,9730,26116
5897,10264,8254,9119,9591,25749
5964,9839,8235,8429,9604,25579
16649,11352,17575,8825,9718,25690
6016,9560,7788,9269,9043,25611
5988,10246,7854,10899,9153,25187
5920,9621,7963,9039,9188,25475
6050,10070,7973,9520,9659,25750
5994,9705,7778,9558,8954,25328
6128,10220,8096,8670,9087,25292
6083,9533,7503,8656,9280,25127
6223,10116,7964,8381,8825,24550
6204,10367,8180,9096,9305,25658
5901,10117,8166,8945,9495,25674
5804,10437,8516,8816,8725,24430
6286,10474,8106,8594,9585,25162
6231,10044,8292,8784,9589,25628
6140,10146,8036,8358,9252,25172
5972,10086,8058,8660,9352,25666
6090,10086,7963,8147,9736,26024
5985,9706,8068,8908,9256,25516
6050,9732,8109,8457,9992,26341
6056,10423,8176,9489,9322,25336
5998,9862,8353,9521,9240,24970
6032,10192,7907,9600,9414,25344
6033,9604,7804,8046,9230,25512
6119,9934,7963,9097,9344,25575
5944,10279,8546,8630,9187,25082
6109,9745,7739,9102,9757,25538
5987,10223,7879,8535,9459,25691
5954,10114,8243,9132,9404,25291
5949,9974,8070,9173,9208,25561
6102,9888,7678,8849,9350,25274
6140,10355,7903,9331,9604,25776
6129,9794,7839,9179,9044,25040
6060,9945,8042,19661,9869,27348
5988,10187,7601,8693,9306,25495
6098,9867,7462,8795,9913,26466
6289,9799,8057,9589,9596,25563
5758,10178,8063,9322,9048,25325
5815,9878,8006,9253,8942,25232
6090,10319,7681,8385,8928,25102
6044,10024,7631,8878,9260,39468
5819,10279,8090,9290,9358,25600
6061,10424,8197,9780,9607,25318
6095,9912,7577,9578,9399,25281
6221,10418,8225,8827,9148,25482
6183,10201,8401,8997,8967,25369
5924,9988,8066,8668,8725,24840
5982,10363,8486,11365,8974,25017
5858,9774,7903,8640,8920,25219
6126,10581,8206,8312,9212,25444
5975,10067,8096,8751,9137,25154
5952,9977,7533,8673,9156,24810
6081,10240,7997,8662,9273,25685
6135,10131,8444,9751,9880,25839
5953,10084,8187,8868,8977,25385
5956,10217,8166,8746,9052,25139
6313,10242,8335,9144,9493,26172
5841,9749,7733,9323,9301,25402
6099,10224,8186,8948,9553,25692
5794,10283,7857,9198,9355,25247
5942,10256,7806,8917,9271,25128
6061,10145,8116,8149,10024,26099
5938,10324,7869,8976,9314,25578
6498,11028,9203,20152,8961,25182
6101,10493,7923,8770,9687,25438
5961,10116,7746,8678,9713,25847
6182,9943,8007,8034,9355,25641
5977,10277,8464,9126,9424,25531
5965,10149,7619,8192,9524,25630
6018,10232,8117,8232,10280,26346
5966,10338,8372,8693,9036,25047
6153,9886,8049,8432,8874,25198
6098,10200,7883,9729,9132,25253
5918,10193,8206,8649,9158,25607
5980,10457,8349,9711,10041,25986
5919,10825,9098,11537,9242,25523
5990,9963,7836,8916,9133,25635
5908,10425,8046,8451,9299,24946
6125,10076,7914,8486,8869,24850
6086,9868,8272,8756,9445,39615
6456,20113,8064,9118,9025,25257
6116,10350,7876,8590,9296,25058
6304,10084,8378,8480,9328,25683
5840,9938,8382,8853,9683,25854
6073,9833,7788,8905,9439,25872
6073,9955,7422,9525,9055,25040
6161,10186,8024,9214,8991,25308
6076,9871,8101,9561,9612,25893
6257,10059,8396,9889,9010,25364
6088,10155,7803,8274,9603,25395
5967,10096,8028,10174,8580,24474
6162,9853,7910,9581,9500,25656
6079,10170,8377,9430,9153,25619
6090,9932,7673,8734,9383,25249
6136,9939,7974,9947,9219,25376
6062,9570,8052,8127,9539,25429
5890,9874,7874,8961,9171,25189
6089,9977,7786,9241,9295,25080
6143,9994,7784,8983,9052,25102
5997,9830,8379,8814,9606,25812
5978,10080,8211,8801,9327,25581
6035,9919,8325,9967,9420,25614
6216,9810,7382,8259,9639,25664
6177,9713,7600,9323,9010,25187
6085,10458,8401,8797,9423,25684
6105,10380,8441,9184,9829,25405
6226,9972,7632,8887,9838,25652
5882,9738,7642,9021,8832,24741
5916,9742,7848,8116,9448,25495
5979,10216,8395,8385,9572,25363
5901,9892,7831,9326,9300,25539
6006,10076,8207,8971,9278,25159
6158,10144,8534,9874,9637,25861
5856,10152,8657,8724,9325,25466
6209,9433,7519,8639,9572,25249
5980,9963,8143,8881,8869,25014
6081,10077,8278,8621,9292,25650
6094,9633,7749,9015,9181,25191
6141,10072,8448,9618,9117,25268
6054,10309,7991,8135,8803,38406
6149,9829,7601,8714,9146,25465
5892,9900,8225,9001,9007,25093
5977,10210,8537,8880,8917,24979
6172,10360,7809,8980,9359,25264
6227,10327,8390,8929,9513,25549
5944,10200,8002,8659,10051,25998
6205,9901,8204,9114,9459,25496
5863,10370,7686,8111,8853,24857
6091,10000,7962,8229,9204,25505
5852,9600,7846,8126,8992,25178
6003,10382,8220,8744,9908,26046
5977,10011,7634,9131,9501,25789
5906,10159,8060,8840,9465,25365
5937,9769,7966,8787,9425,25712
6186,10060,7922,8229,9722,25812
5961,10149,7845,8486,9418,25630
6274,9820,7790,8285,9847,25738
6071,10261,8054,8640,9056,25298
5816,9951,8197,8640,9156,25230
6027,9672,7598,8709,9022,24949
6123,9915,7430,8901,9182,24975
6107,10394,8214,8571,9398,25153
6072,9935,8424,8586,9412,25828
6106,9988,7826,8583,9685,25800
5950,10007,7951,9562,9225,25392
5820,9720,7952,8429,8914,24746
6071,9955,8177,9028,9229,25323
5975,10234,7758,8973,8885,25131
6020,9915,7513,8885,9113,24979
6173,10173,7770,9365,9300,25252
6139,10072,7627,9074,9212,35781
6671,19887,7873,8779,9882,25951
5826,9665,7936,8108,9047,25015
5983,9868,7641,8818,9365,25242
6159,9723,7911,9687,9489,25300
5942,10149,8060,9592,9426,25330
5780,9987,8010,11276,9223,25087
6106,9570,7642,8820,9699,25903
5798,10150,8008,9079,9179,25186
6016,10001,8109,22770,10238,35625
5981,9767,7781,9419,8816,24991
6110,9822,8081,8266,9442,25330
6056,9658,7838,8667,9613,25433
6108,10414,8486,9401,9122,25333
6077,9548,7902,9929,9676,25893
6186,10301,7741,10874,9273,25457
6108,10197,8024,9609,9239,25195
6175,9866,8129,9222,9140,25018
6124,10269,8211,9935,8785,25243
6001,9907,7883,9096,9405,25213
6233,9665,7564,8781,9515,25839
5999,9745,7733,8650,8982,25214
5906,10246,8125,8858,9066,25471
5944,9711,7738,8695,9369,24985
6323,9991,7814,7938,9452,25703
6130,9927,8103,8439,9360,25196
5912,10443,8482,8432,9264,25417
6221,9538,8064,9485,9909,26210
6225,9842,7316,8836,9686,25581
6035,9549,7572,8857,9565,25878
6053,9521,7605,8858,9752,26077
5913,9669,8078,10117,9316,25576
6106,10356,7701,9123,9218,24975
6304,10080,8054,8648,9650,25723
5971,9781,8169,9377,9177,25467
6097,9682,7355,8867,9321,25774
6097,9983,7825,8781,9336,25430
6053,10180,7881,8296,9630,25669
6032,9799,7988,8262,9712,25989
5898,10280,7984,9274,9389,25729
5762,10016,8545,9775,9365,25700
6031,9950,8030,8499,9575,25724
6030,10041,8069,9160,9138,25235
5980,9956,8657,10634,9396,25624
5875,9904,7956,8739,8808,24746
6144,9733,7842,8524,9364,25052
6156,10088,8280,8224,8935,25126
6191,9897,8151,9828,9423,25437
6179,9913,8150,9123,9274,25426
5866,22849,8337,10658,19158,25405
5881,10270,8162,8811,9210,25799
6022,10337,7971,8384,9544,25948
5836,10303,8160,8842,9331,25457
5898,9719,7663,9032,8754,24925
5943,10177,8378,9110,9578,25846
6031,9901,8285,9144,9819,25785
5825,10067,8130,8772,9402,25175
6041,9934,8012,9047,9355,25638
5855,10045,7873,7958,9409,25527
6098,10234,7869,8797,9404,25808
6062,10070,8080,8664,9190,25178
6100,10366,8244,8401,9484,24964
5685,10100,7641,9338,9206,25167
6110,9805,7398,8888,9572,25552
5849,9845,7488,8132,9200,25468
5917,10098,8123,8997,9461,25597
6121,10314,7779,8779,9818,25740
6015,9896,8129,9684,9242,25575
5888,10133,8213,8211,9686,25925
5980,10710,8580,9144,9271,25387
5668,10171,7814,9990,8763,24514
5974,9803,7877,8732,9509,25493
6271,10081,8422,10084,9210,25545
6024,10471,8508,9378,9456,25507
6033,9999,7954,8853,19423,27043
15998,10015,7706,11040,9513,25194
6043,9537,7633,8186,9104,25356
6080,9997,7840,8569,9390,25369
6011,10238,7826,8741,9444,25441
6283,9606,7449,8790,9637,25480
6104,10244,7956,9058,9318,25078
6071,10216,7574,9158,9201,25103
6215,9931,8105,8756,9486,25937
6160,9752,7451,9070,9687,25618
6020,10131,8367,8794,9095,25390
5934,10317,8178,8674,9755,25735
6000,10391,8173,9163,9283,25423
6068,9922,7676,9296,9421,25515
6098,10117,8020,8550,9563,39575
6090,10330,8429,9420,8651,25011
5876,10099,8490,10850,9340,25344
6059,9844,7631,10027,9488,25633
6144,9844,7895,8760,9696,25756
6331,10320,8696,9030,9512,25430
5880,9982,8536,8545,9472,25891
5870,10340,8186,9591,9602,25484
6067,9898,7606,8360,9231,25226
5946,9790,7516,9410,9229,24900
6194,10357,8248,8723,9115,25199
6115,10075,8545,9635,9558,25377
5738,9948,7811,8422,8859,24770
6052,9574,7380,8717,9068,25043
5936,10426,8542,8446,9100,25500
5837,10265,8235,8919,9111,24992
6108,10166,7449,8952,9172,25270
6136,10607,8566,9160,9059,25341
5849,9875,8091,9185,9242,25569
5788,9501,8152,8911,9252,25023
6022,10078,7466,9716,9289,24878
5928,10233,8418,8925,9180,25128
5792,9716,8013,8461,9070,25209
6013,10474,8358,8669,9688,25847
6110,10013,8223,9020,9322,25475
6214,10074,7825,8697,9509,25637
5989,9838,8029,8742,9504,25555
5852,9836,7652,8001,9591,25935
5996,10218,8336,9029,9183,25516
6063,10102,7876,9913,9454,25655
6022,10214,8247,9134,9500,25650
6120,10297,8372,8351,9443,25248
6010,9628,8213,9354,9630,25379
6061,10378,8020,9070,9375,25607
6207,9882,7988,10147,9300,24979
5924,10010,7707,8586,9462,25542
6074,10759,8787,9693,9662,25679
5911,10262,8099,8988,9459,25360
6119,10456,8070,9158,9370,25359
5950,9460,7687,9044,9641,25713
6028,9616,7753,11935,19633,36294
5971,10470,8952,10177,9271,25268
6131,9680,7587,9216,9642,25773
5911,9851,8072,9405,9126,25454
5993,10162,8572,9455,9404,25445
6169,9912,8001,10222,9432,25295
5993,10057,7289,8850,9004,25009
5939,9835,7954,8805,9842,25821
5911,9899,8159,8802,9294,25035
5963,10129,8129,9369,9314,25377
5946,10057,8113,8372,9270,25164
5759,9846,7621,8818,8812,24971
6055,10026,7934,8988,9264,25584
6143,10380,8445,9038,9062,25287
5949,10372,8582,9414,9362,25250
5922,9970,7872,9159,9473,25188
5916,10106,8591,8398,9050,25272
6233,10148,7865,8833,9337,25749
6000,9781,7679,9075,9524,25531
5896,10330,8138,8677,9377,25464
6090,10000,8148,8600,9778,25849
5968,9958,8143,9478,9197,25165
6216,9806,8282,8871,9361,25640
5832,9922,7544,8740,9155,25399
6044,9983,7848,8451,9065,25434
6124,9858,8265,10189,9656,25705
6054,10213,8078,9622,9730,25557
5797,10178,7613,9308,9189,25566
6065,9603,7739,9479,9215,25174
6144,9974,8139,8115,9223,25279
6109,9881,8639,8734,9446,25927
5952,10100,7622,8608,9259,25348
5983,10397,8420,9018,9118,25489
6030,9930,8082,10652,8851,25232
6216,9952,7806,9273,9264,25568
6079,10084,7691,9219,9898,25679
6010,9918,7749,9075,8912,24910
6141,9969,7814,10557,9479,25807
5984,9788,8083,9018,9436,25404
6003,9943,8086,9303,9089,25358
6019,22236,7832,9985,19305,25243
6097,9781,7886,9633,8875,25326
6173,10284,8313,10350,9528,25542
5979,10303,8602,8921,9084,25435
6698,10320,8288,18826,9487,25522
5894,9965,7585,8606,9347,25536
5966,9942,8054,9084,9269,25449
6049,10621,8791,8478,9752,25875
5927,10212,7738,8564,9226,25433
6006,10232,8095,9698,9229,25284
5863,10036,8394,9156,9188,25066
6037,10192,7643,9549,9405,25436
6067,10256,7802,9975,9550,25720
6028,10336,7978,8836,9875,25872
6039,10098,8474,9454,9232,25469
6136,9695,7890,8310,9066,25108
6119,9956,7743,9438,9563,25869
5809,10058,7907,9217,8798,24768
6058,10007,7996,9163,9487,25618
6048,9508,7925,8447,10001,26294
5842,9831,7807,9191,8993,25089
5850,10560,8418,8812,9539,25638
6057,10232,8075,8355,9465,25596
6266,10019,8400,8848,9344,25674
5880,10223,8655,9093,9259,25202
6077,9739,7620,9118,9241,25280
6105,9760,7640,9227,9946,26013
6000,9964,7811,9031,9424,25464
6039,10280,8334,9440,9342,25477
6268,10204,8243,8286,9495,25631
5817,10331,8554,8666,9423,25372
6051,10146,8400,8483,9206,25461
5848,10025,8240,9266,9346,25512
6068,10011,7631,8834,9399,25390
5740,9753,7564,8520,9124,25161
5865,10191,7821,9538,9166,25550
6135,9943,8129,9326,9499,25419
5923,10094,8445,8177,9707,25962
6087,9545,7727,8476,9545,25515
6287,9719,7705,9010,23426,37683
5953,9794,8018,9313,9783,25912
6143,9862,8137,9583,9441,25215
6161,10062,7854,8496,8926,25115
5878,10090,7611,8091,8986,25204
6121,9632,7810,8718,9245,25466
5966,10500,8541,9546,9681,25522
6125,10087,7576,8949,9495,25746
6103,9713,7788,8625,9125,25350
6005,10255,8399,8946,8998,25074
6303,9704,7870,9834,9517,25455
5998,10323,8102,9347,9761,25586
6016,10114,7951,9411,9488,25190
6052,10178,8342,9387,9701,25792
5954,10336,8385,9124,9231,25161
5866,10132,7658,9218,8934,25048
5964,10109,8129,8722,9528,25655
6123,9761,7863,8642,9641,25792
5827,10138,8774,8270,8772,24908
5970,9527,7922,8898,9407,25191
6083,10005,7828,9052,9494,25254
6008,10153,7804,9544,9434,25833
5899,10471,8509,8447,9004,25101
6156,9977,8116,8989,9247,25224
6227,10074,7694,8783,9553,25547
5946,10155,8011,8730,9380,25483
6028,9751,8163,8616,8900,25068
6007,9281,7469,8940,9223,25604
6013,10109,7655,8859,8815,24875
5957,10211,8111,8148,9554,25436
6174,10366,8110,8368,9057,25243
6126,9648,7942,9757,9321,25789
6018,9794,7627,8550,9440,25806
5852,10068,7788,8180,8910,25027
6054,10036,8378,8667,9190,25468
6159,9643,7483,8851,9127,25412
6155,10102,8052,9182,9182,25098
6284,9841,7565,8821,9391,25761
5894,9880,8053,8728,9570,25941
5777,9905,8103,8808,9595,25673
5858,9701,7961,21956,10024,36497
5900,10312,7782,9705,9044,24832
6252,9994,7812,8836,8993,25210
6146,9629,7994,9180,8934,25179
6056,9962,7561,8227,9819,25763
6063,10334,7869,8374,9318,25575
6003,10207,7650,8878,9003,25210
5898,9799,8218,8994,9009,25030
5893,10118,8084,9294,9193,25541
6111,9859,7589,8713,9362,25572
5802,9782,7778,10062,9339,25449
6159,10252,8208,9037,9506,25713
6108,10445,7593,8376,9379,25237
5865,9838,8473,8892,9117,24791
6098,10101,8182,8751,9317,25735
5978,9434,7625,8390,9066,25379
5984,9948,8145,8940,9418,25422
6043,9362,7903,8932,8988,24947
6061,10094,7688,8849,9338,25652
6606,10646,8310,10430,19812,25615
5965,9892,7816,8566,9286,25671
6020,10094,8619,10084,9528,25857
6046,10100,7814,8816,9240,25454
5920,9480,7544,8262,8842,25012
6168,9890,7999,8461,9027,25138
5962,10058,8126,8618,9654,25838
6240,10019,7711,9139,9536,25359
5805,9543,7647,9744,9194,25062
6074,10089,8005,8602,9011,25472
5861,9712,7901,8659,9319,25457
6055,9936,8178,8761,9068,25441
6068,10256,7753,8488,9617,26113
5861,9676,7774,8655,8890,24891
6122,9717,8105,9501,9659,25619
5923,10506,8503,9032,8555,24492
6068,10013,7782,8827,9772,26032
6136,10304,8551,9695,9317,25622
6056,9943,8107,9897,9336,25356
5974,10097,8077,9061,9504,25224
5936,9937,7629,8968,9509,25386
8328,20149,8285,18924,9097,25266
6048,10163,8222,8279,10163,26153
6026,9553,7833,8531,9090,25149
5798,10441,7873,9166,8877,25145
5931,10287,8121,9611,9284,25570
5863,9777,7979,8376,9743,25762
5956,9791,7767,8284,9111,25429
5927,9813,8189,9669,9399,25499
5942,10030,7572,8552,9235,25286
5911,10807,8478,10329,9274,25193
5965,9836,8148,8651,8963,25432
5862,10067,8069,9101,9438,25116
5904,10214,8175,8498,9315,25594
6014,10237,7987,10399,9918,25756
6191,9941,7613,8847,9485,25944
5946,10382,8709,9065,9153,25150
5738,10583,8070,9255,9152,25108
6258,9767,8096,9018,9697,25695
6044,9900,8225,8356,9409,25136
6218,10292,8454,10351,9528,25209
5935,10196,7617,9077,9105,24718
5962,10376,7699,9211,8957,25179
6041,10406,8302,8926,9455,25786
5944,10223,8327,9321,9687,25954
5946,10243,8295,9570,9342,25636
5960,9807,7768,9538,9154,25297
5864,10387,8373,8892,9178,25328
6199,9858,8497,8877,9421,25837
6010,10108,7944,9702,8965,24794
6018,10264,7767,8963,9552,25717
5910,10046,8190,8631,9150,25185
6179,10093,8312,9835,9360,25594
5946,9486,8350,9079,9613,25800
6181,9809,7379,10233,9227,25438
6005,10218,8320,8951,9293,25575
5923,9901,8079,8718,9346,25046
5904,10018,8032,10227,9506,25554
6160,10631,8089,8250,8989,24888
6059,10343,8421,8272,9480,25517
6026,10094,8184,8568,9360,38625
6523,10182,8306,9233,9307,25565
6163,10058,7810,9021,8975,25296
5763,9722,7872,8868,9033,24842
5923,9922,8161,8419,9218,25493
5989,10102,8375,10261,9559,25821
6155,9853,8207,8902,9439,25463
6166,10439,7959,9342,9312,25393
5964,10416,7951,10117,9111,25332
6179,10673,8581,9039,9232,25498
6026,9911,8066,8167,9166,25102
6114,10164,7575,8473,10032,25647
6064,9537,7607,9014,9314,25546
6165,9607,8013,9686,9813,25697
6260,9675,8050,8555,9119,25192
6182,9875,7501,8674,9854,25937
6191,10576,8405,8823,9225,25220
6060,9625,7774,8701,9128,25482
5788,9922,8635,8394,9416,25661
5870,9793,7800,9229,9344,25550
5925,10393,8447,8699,9413,25441
6174,10199,8185,8391,9679,26024
6156,9627,7852,8143,10041,26378
5865,9399,7834,8629,9113,25090
5802,9774,18760,9140,9802,35058
5957,10049,8244,10202,9603,25949
6105,9712,8246,8569,9492,25861
5993,9854,8196,9368,9297,25170
6127,10348,7868,8270,9835,25902
5973,10524,8359,8359,9869,25992
6213,10150,7933,9390,9188,25430
6050,10613,8418,8804,9700,25646
6020,9800,7698,9344,9083,24881
5983,9723,7505,8815,8584,24639
6156,10489,8094,8749,9589,25427
6123,9791,7841,9371,9208,25128
5992,10357,7980,8628,9235,25563
5834,10210,8133,8199,9444,25686
6039,10034,8023,8862,9681,25717
5879,10087,8068,9445,8432,24620
5959,9943,8472,21652,9945,35223
6298,9842,7619,8871,9312,25828
5897,9946,7856,9015,9500,25290
6062,10104,8180,8590,8988,24899
5867,9717,7896,8309,8961,25335
5869,9842,7556,8829,9154,25251
5755,9672,7550,8944,8882,25051
5845,9994,8001,9541,9456,25389
6073,9871,7842,9941,9504,25405
6128,9801,8220,8695,9702,25767
6010,10120,8269,8568,9003,25424
6264,10024,8425,8850,9468,25424
6071,9538,8416,8555,8976,25289
6045,9819,7880,8677,9118,25133
6046,9943,8124,9951,9010,25239
5796,10426,8045,10018,9364,25438
5990,9285,7800,8552,8824,25074
5901,10691,8584,8450,9406,25137
5905,9730,7541,8826,9066,25288
6194,9911,8175,9703,9303,25726
5974,10306,8340,8617,9082,25282
6154,10247,8565,8802,9445,25763
5840,9492,7908,9099,8694,24994
6140,9878,7902,8805,9601,25945
5902,10357,7898,9158,8856,24581
6143,9774,7661,8029,9807,25723
6050,9933,7334,9946,9070,25292
5850,9948,8056,8482,8686,24728
6124,9644,7180,9824,9473,25608
5873,10156,8146,8940,9424,25565
6115,10048,7820,9003,9815,25243
6096,9906,8119,9533,9407,25513
6114,10259,8066,8404,9534,25838
6065,10203,8396,8388,9368,25711
6115,9697,8016,8193,9262,25087
6089,10285,8000,8766,8973,24921
5969,10186,8093,10143,9164,25285
6012,10571,8456,8890,8789,24658
5991,9998,8068,8071,9076,25230
6003,9524,7385,9091,8764,24962
6118,9833,10274,19129,10633,35993
5879,10335,8495,9072,8990,24761
6191,10206,8291,9939,9379,25429
6022,10331,7891,8613,8830,25126
6115,9938,7870,8984,9329,25445
5968,10159,7929,8714,9060,25289
5952,9888,8465,9746,9685,25711
5812,9889,7926,8724,9148,24908
6032,10672,8404,8564,9190,25390
6236,10145,8170,9174,9923,26004
5968,10073,8293,8409,9196,25376
6112,10092,7938,8388,9390,25318
5935,10312,7635,8670,9303,25384
6007,9923,7868,9035,9022,25012
6123,10051,8145,9182,9500,25787
6189,10134,7951,9355,9526,25809
5813,10329,7819,8866,8874,24860
5732,10070,8170,9190,9068,25418
5921,9468,7654,8703,8826,25191
